action,left_source_id,right_source_id,canonical_station_id,reason,verified_by,verified_at
REVIEW,MG-MG07-S171,MG-MG20-S171,,"잠정 병합(역명 일치 ""천안"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG07-S171,ITX-IS01-S171,,"잠정 병합(역명 일치 ""천안"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG07-S171,ITX-IS02-S171,,"잠정 병합(역명 일치 ""천안"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG07-S171,ITX-IS03-S171,,"잠정 병합(역명 일치 ""천안"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG07-S171,ITX-IS04-S171,,"잠정 병합(역명 일치 ""천안"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG07-S171,ITX-IS05-S171,,"잠정 병합(역명 일치 ""천안"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG20-S171,ITX-IS01-S171,,"잠정 병합(역명 일치 ""천안"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG20-S171,ITX-IS02-S171,,"잠정 병합(역명 일치 ""천안"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG20-S171,ITX-IS03-S171,,"잠정 병합(역명 일치 ""천안"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG20-S171,ITX-IS04-S171,,"잠정 병합(역명 일치 ""천안"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG20-S171,ITX-IS05-S171,,"잠정 병합(역명 일치 ""천안"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,ITX-IS01-S171,ITX-IS02-S171,,"잠정 병합(역명 일치 ""천안"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,ITX-IS01-S171,ITX-IS03-S171,,"잠정 병합(역명 일치 ""천안"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,ITX-IS01-S171,ITX-IS04-S171,,"잠정 병합(역명 일치 ""천안"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,ITX-IS01-S171,ITX-IS05-S171,,"잠정 병합(역명 일치 ""천안"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,ITX-IS02-S171,ITX-IS03-S171,,"잠정 병합(역명 일치 ""천안"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,ITX-IS02-S171,ITX-IS04-S171,,"잠정 병합(역명 일치 ""천안"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,ITX-IS02-S171,ITX-IS05-S171,,"잠정 병합(역명 일치 ""천안"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,ITX-IS03-S171,ITX-IS04-S171,,"잠정 병합(역명 일치 ""천안"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,ITX-IS03-S171,ITX-IS05-S171,,"잠정 병합(역명 일치 ""천안"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,ITX-IS04-S171,ITX-IS05-S171,,"잠정 병합(역명 일치 ""천안"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-4-449,KR-K1-K251,,"잠정 병합(역명 일치 ""한대앞"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-4-450,KR-K1-K252,,"잠정 병합(역명 일치 ""중앙"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-4-451,KR-K1-K253,,"잠정 병합(역명 일치 ""고잔"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-4-452,KR-K1-K254,,"잠정 병합(역명 일치 ""초지"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-4-452,SW-WS-S26,,"잠정 병합(역명 일치 ""초지"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-K1-K254,SW-WS-S26,,"잠정 병합(역명 일치 ""초지"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-4-453,KR-K1-K255,,"잠정 병합(역명 일치 ""안산"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-4-454,KR-K1-K256,,"잠정 병합(역명 일치 ""신길온천"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-4-455,KR-K1-K257,,"잠정 병합(역명 일치 ""정왕"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-4-456,KR-K1-K258,,"잠정 병합(역명 일치 ""오이도"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-K1-K209,KR-K2-K117,,"잠정 병합(역명 일치 ""청량리"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-K1-K209,KR-K4-K209,,"잠정 병합(역명 일치 ""청량리"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-K1-K209,S1-1-124,,"잠정 병합(역명 일치 ""청량리"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-K2-K117,KR-K4-K209,,"잠정 병합(역명 일치 ""청량리"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-K2-K117,S1-1-124,,"잠정 병합(역명 일치 ""청량리"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-K4-K209,S1-1-124,,"잠정 병합(역명 일치 ""청량리"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-강릉선-KTX-S079,GL-중앙선-KTX-S079,,"잠정 병합(역명 일치 ""청량리"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG09-S174,MG-MG10-S174,,"잠정 병합(역명 일치 ""청량리"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-K1-K210,KR-K4-K210,,"잠정 병합(역명 일치 ""왕십리"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-K1-K210,S1-2-208,,"잠정 병합(역명 일치 ""왕십리"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-K1-K210,S1-5-540,,"잠정 병합(역명 일치 ""왕십리"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-K4-K210,S1-2-208,,"잠정 병합(역명 일치 ""왕십리"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-K4-K210,S1-5-540,,"잠정 병합(역명 일치 ""왕십리"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,S1-2-208,S1-5-540,,"잠정 병합(역명 일치 ""왕십리"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-K1-K213,S1-7-730,,"잠정 병합(역명 일치 ""강남구청"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-K1-K214,S9-9-927,,"잠정 병합(역명 일치 ""선정릉"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-K1-K215,S1-2-220,,"잠정 병합(역명 일치 ""선릉"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-K1-K217,S1-3-344,,"잠정 병합(역명 일치 ""도곡"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-K1-K222,S1-8-820,,"잠정 병합(역명 일치 ""복정"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-K1-K225,S1-8-827,,"잠정 병합(역명 일치 ""모란"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-K1-K227,KR-K5-K411,,"잠정 병합(역명 일치 ""이매"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-K2-K119,KR-K4-K119,,"잠정 병합(역명 일치 ""중랑"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-K2-K120,KR-K4-K120,,"잠정 병합(역명 일치 ""상봉"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-K2-K120,S1-7-720,,"잠정 병합(역명 일치 ""상봉"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-K2-K120,BRANCH-MANGU-SANGBONG,,"잠정 병합(역명 일치 ""상봉"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-K4-K120,S1-7-720,,"잠정 병합(역명 일치 ""상봉"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-K4-K120,BRANCH-MANGU-SANGBONG,,"잠정 병합(역명 일치 ""상봉"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,S1-7-720,BRANCH-MANGU-SANGBONG,,"잠정 병합(역명 일치 ""상봉"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-강릉선-KTX-S040,GL-중앙선-KTX-S040,,"잠정 병합(역명 일치 ""상봉"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-K2-K121,KR-K4-K121,,"잠정 병합(역명 일치 ""망우"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-K2-P122,S1-6-2649,,"잠정 병합(역명 일치 ""신내"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-K2-P124,NU-8-804,,"잠정 병합(역명 일치 ""별내"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-K4-K111,S1-4-430,,"잠정 병합(역명 일치 ""이촌"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-K4-K114,S1-3-335,,"잠정 병합(역명 일치 ""옥수"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-강릉선-KTX-S022,GL-중앙선-KTX-S022,,"잠정 병합(역명 일치 ""덕소"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG09-S037,MG-MG10-S037,,"잠정 병합(역명 일치 ""덕소"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-강릉선-KTX-S053,GL-중앙선-KTX-S053,,"잠정 병합(역명 일치 ""양평"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG09-S106,MG-MG10-S106,,"잠정 병합(역명 일치 ""양평"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG09-S130,MG-MG10-S130,,"잠정 병합(역명 일치 ""용문"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,MG-MG09-S164,MG-MG10-S164,,"잠정 병합(역명 일치 ""지평"", 지역 MUGUNGHWA) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-K4-K311,S1-6-2628,,"잠정 병합(역명 일치 ""효창공원앞"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-K4-K315,BRANCH-GYEONGUI1-GAJWA,,"잠정 병합(역명 일치 ""가좌"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-경부선-KTX-S087,GL-호남선-KTX-S087,,"잠정 병합(역명 일치 ""행신"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-경부선-KTX-S087,GL-전라선-KTX-S087,,"잠정 병합(역명 일치 ""행신"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-경부선-KTX-S087,GL-강릉선-KTX-S087,,"잠정 병합(역명 일치 ""행신"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-경부선-KTX-S087,GL-동해선-KTX-S087,,"잠정 병합(역명 일치 ""행신"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-경부선-KTX-S087,GL-경전선-KTX-S087,,"잠정 병합(역명 일치 ""행신"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-호남선-KTX-S087,GL-전라선-KTX-S087,,"잠정 병합(역명 일치 ""행신"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-호남선-KTX-S087,GL-강릉선-KTX-S087,,"잠정 병합(역명 일치 ""행신"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-호남선-KTX-S087,GL-동해선-KTX-S087,,"잠정 병합(역명 일치 ""행신"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-호남선-KTX-S087,GL-경전선-KTX-S087,,"잠정 병합(역명 일치 ""행신"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-전라선-KTX-S087,GL-강릉선-KTX-S087,,"잠정 병합(역명 일치 ""행신"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-전라선-KTX-S087,GL-동해선-KTX-S087,,"잠정 병합(역명 일치 ""행신"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-전라선-KTX-S087,GL-경전선-KTX-S087,,"잠정 병합(역명 일치 ""행신"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-강릉선-KTX-S087,GL-동해선-KTX-S087,,"잠정 병합(역명 일치 ""행신"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-강릉선-KTX-S087,GL-경전선-KTX-S087,,"잠정 병합(역명 일치 ""행신"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,GL-동해선-KTX-S087,GL-경전선-KTX-S087,,"잠정 병합(역명 일치 ""행신"", 지역 KTX) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-K4-K321,KR-WS-S12,,"잠정 병합(역명 일치 ""능곡"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
REVIEW,KR-K4-K323,KR-WS-S10,,"잠정 병합(역명 일치 ""곡산"", 지역 SEOUL_METRO) — 좌표 정보가 한쪽 또는 양쪽에 없고 공식 환승 관계도 확인되지 않음 — 수동 검수 필요",,
